x,y,z[pix],intensity,frame,sigma,sigmaZ
107.9986354853733,147.5673316809789,0.0000000000000,481.2799377441406,1,23.6520481109619,22.1100006103516
1061.4692780958628,268.3185162569301,0.0000000000000,603.4760742187500,1,5.4681200981140,18.2977733612061
1309.2681469482129,1675.3581894936074,0.0000000000000,827.9702148437500,1,37.9798202514648,26.9747962951660
881.3576538233332,1697.4676435985098,0.0000000000000,1059.9108886718750,1,32.8135719299316,52.1787223815918
1100.0990067804678,661.9521764225176,0.0000000000000,611.5329589843750,1,20.7535362243652,0.2342243045568
14.3868285250039,1759.3262382181761,0.0000000000000,1322.9194335937500,1,1.1179240942001,101.8228683471680
1059.7357333500445,627.0129584552707,0.0000000000000,1764.8884277343750,1,0.9948499798775,45.6229095458984
1011.3971390394803,1795.8958549989811,0.0000000000000,1686.5780029296875,1,1.2981842756271,20.4550189971924
1874.0115366491268,1818.2926289109746,0.0000000000000,2251.7807617187500,1,16.6829986572266,54.7682800292969
12.1776553594678,1854.6925905960447,0.0000000000000,345.4725952148438,1,43.7725143432617,14.6409187316895
634.0002738787049,1794.3454067479058,0.0000000000000,1355.4521484375000,1,7.1789984703064,2.1745676994324
328.6201801221422,1350.9933323781840,0.0000000000000,1474.7795410156250,1,3.8349530696869,39.8450431823730
611.9191004407292,1431.0284248763885,0.0000000000000,1602.0416259765625,1,21.9879302978516,23.7068824768066
433.2567364249394,1499.0061786314927,0.0000000000000,966.5852661132813,1,2.9409480094910,2.1011664867401
53.7243497948737,272.4982450715892,0.0000000000000,1027.3171386718750,1,58.8957443237305,21.0618419647217
1110.5734328547310,1616.1495219011617,0.0000000000000,1201.0894775390625,1,77.3979110717773,16.4571037292480
1588.2684829709460,771.5137657567108,0.0000000000000,2153.8164062500000,1,10.4022665023804,12.1571798324585
681.7090638704408,1839.2376858409261,0.0000000000000,2247.8745117187500,1,7.2974715232849,0.5802330970764
641.1057078853793,1535.8061919626784,0.0000000000000,1071.3248291015625,1,6.5961713790894,51.2827987670898
676.1679562446005,111.4401545489200,0.0000000000000,814.1758422851563,1,3.2138810157776,91.6039276123047
1778.7701426755818,240.1276349127536,0.0000000000000,1894.6530761718750,1,9.1560182571411,65.2604370117188
1069.6367327809899,1830.5881466817502,0.0000000000000,838.3465576171875,1,33.9241256713867,24.7926006317139
195.3175921943761,387.0918339414869,0.0000000000000,1115.1494140625000,1,32.6401138305664,13.2580432891846
1700.7953367747389,295.9103642820321,0.0000000000000,971.7734375000000,1,24.8173084259033,17.4531612396240
1262.5570358758712,1.4421097209831,0.0000000000000,308.9114074707031,1,32.5798187255859,80.3300170898438
1634.8465504186968,1623.4566056974761,0.0000000000000,1673.2109375000000,1,2.1717050075531,32.8412551879883
129.1306556757026,1655.6015606958863,0.0000000000000,2163.0329589843750,1,6.1850099563599,36.2732696533203
252.5576064412677,550.9470624038512,0.0000000000000,1815.8543701171875,1,5.6497826576233,60.2149581909180
830.9584498381764,184.5904924701252,0.0000000000000,1880.4926757812500,1,10.1962785720825,47.5950088500977
1734.0555228827977,1798.2102081186824,0.0000000000000,448.0758056640625,1,4.7039070129395,1.5320370197296
653.6767878760312,247.2650453864065,0.0000000000000,1967.3482666015625,1,24.4786739349365,0.3431697785854
1083.1067731324708,1953.5469773682953,0.0000000000000,2222.7270507812500,1,16.1417770385742,12.5822105407715
1089.5269231416833,570.6087240119855,0.0000000000000,579.0002441406250,1,6.9200720787048,20.5246353149414
227.8960961764849,647.4725790023634,0.0000000000000,457.9638061523438,1,56.0988540649414,34.0453643798828
1190.8106747961865,212.7398052197863,0.0000000000000,2031.1319580078125,1,3.1641190052032,1.9155867099762
1131.6350282319288,33.2625326413704,0.0000000000000,520.5267333984375,1,37.0744056701660,8.2483758926392
114.4393364617244,154.3126212734658,0.0000000000000,1909.5461425781250,1,8.9215698242188,10.0981512069702
509.8267963549345,1191.2895538284026,0.0000000000000,720.2398681640625,1,0.2660128176212,4.3379530906677
583.3526730656505,1.1102163916273,0.0000000000000,1705.6215820312500,1,0.7424298524857,3.7240467071533
435.0711365657790,1847.4708018418221,0.0000000000000,445.4512329101563,1,32.3738136291504,28.8687095642090
1712.2931293666634,366.3047585627594,0.0000000000000,2293.3469238281250,1,7.4665451049805,10.9955539703369
639.7295648747539,443.6012201987583,0.0000000000000,2081.3044433593750,1,5.1221256256104,25.1087779998779
753.6802205780897,1900.1076153795984,0.0000000000000,1120.3375244140625,1,100.7502212524414,18.5920639038086
80.2942410956955,1098.8879305175631,0.0000000000000,602.0111694335938,1,2.3853828907013,29.1007747650146
1354.2655595006875,89.6629760427051,0.0000000000000,1937.4400634765625,1,15.9810190200806,0.0088575938717
1946.7337013961430,524.2677488278713,0.0000000000000,858.5497436523438,1,25.7073230743408,21.8137283325195
233.7822705021105,1699.2888736894988,0.0000000000000,1507.7395019531250,1,32.1481781005859,20.4841346740723
1677.2882012353764,822.1546190465089,0.0000000000000,1739.6191406250000,1,4.8646697998047,20.6328086853027
822.3534780736203,1809.0840774187420,0.0000000000000,2254.7104492187500,1,3.3381083011627,94.4919891357422
1652.8052802158031,1643.9048000160917,0.0000000000000,829.9234008789063,1,7.9029035568237,71.4941329956055
1891.5277051607443,1132.2276360049286,0.0000000000000,484.1486816406250,1,1.1085658073425,20.9983177185059
1419.5113778586376,235.3286319283749,0.0000000000000,1158.0583496093750,1,15.4654588699341,49.8221664428711
1213.3307449414951,1792.2907983936359,0.0000000000000,1897.3997802734375,1,10.9114131927490,7.5304145812988
1096.4095952577854,1029.2516390639198,0.0000000000000,1383.4681396484375,1,2.6324720382690,15.2715301513672
646.8302195211768,1235.2904348321824,0.0000000000000,851.4694213867188,1,15.9962501525879,26.9925918579102
181.0563292816392,677.5362731308516,0.0000000000000,554.5853881835938,1,15.1807003021240,10.4177646636963
565.5553632589973,354.9420294848693,0.0000000000000,466.2648620605469,1,13.2583332061768,38.9120864868164
7.2118613195489,1229.7363793615739,0.0000000000000,639.4879150390625,1,18.2741107940674,15.5736970901489
1296.6318473555300,863.9070571229049,0.0000000000000,479.7540283203125,1,12.2923889160156,3.0504784584045
1708.6411044147153,29.5992788708552,0.0000000000000,624.5338134765625,1,6.1178741455078,27.2528610229492
267.0655104245207,384.8443869444598,0.0000000000000,1958.3758544921875,1,43.4096183776855,5.1476883888245
1860.4907967989429,235.2264058620744,0.0000000000000,1358.5650634765625,1,7.5097775459290,8.4780998229980
1363.9550790196711,1085.4505686062664,0.0000000000000,1835.0200195312500,1,12.9565410614014,5.5743556022644
1472.1526217001961,1768.1276170987167,0.0000000000000,728.7239990234375,1,20.0767955780029,11.6683158874512
50.3387718446149,21.6439758983326,0.0000000000000,1014.6824340820313,1,20.3560981750488,2.6597223281860
756.7568125098608,133.0589328915009,0.0000000000000,445.8784790039063,1,5.6744499206543,0.3159399032593
641.1309970899470,1969.1419254849175,0.0000000000000,713.7699584960938,1,5.1886878013611,23.6779727935791
1795.0452378038945,1271.3984184113153,0.0000000000000,939.5458374023438,1,35.7473526000977,12.3718929290771
1172.1172622307513,410.8800719025350,0.0000000000000,2032.5969238281250,1,1.6066994667053,51.9111404418945
1690.7026301165217,660.5893017677746,0.0000000000000,1867.3085937500000,1,33.9552574157715,0.4212897419930
1551.5097668562848,168.4199879407929,0.0000000000000,747.2182617187500,1,3.6030943393707,41.7375030517578
864.4803815054132,517.0246621986187,0.0000000000000,778.4081420898438,1,6.0648655891418,51.8919067382813
273.3780959221410,619.1327789015498,0.0000000000000,2202.4628906250000,1,3.9325978755951,33.8757400512695
802.7635170715627,1984.9896013762718,0.0000000000000,1786.7397460937500,1,28.5819702148438,2.8982400894165
1669.8788356605262,305.4347968681364,0.0000000000000,1237.3454589843750,1,14.3616695404053,68.8088378906250
899.2079560991073,1717.1859863348245,0.0000000000000,1957.3991699218750,1,2.1266415119171,5.0822944641113
952.4190002561008,936.2448487797365,0.0000000000000,533.5886840820313,1,21.7278175354004,8.3942937850952
1800.5881634746115,905.3491294555857,0.0000000000000,1739.4970703125000,1,3.6606714725494,50.1964035034180
1769.3853939691226,1490.5213670515568,0.0000000000000,887.7864990234375,1,0.7365754842758,3.3659496307373
1099.5266318159352,1707.2076895699329,0.0000000000000,1436.9975585937500,1,8.8663263320923,31.2252521514893
725.5446144440541,750.5883922610216,0.0000000000000,1930.9091796875000,1,15.2953596115112,4.0049824714661
178.6790544862297,104.6537055001157,0.0000000000000,652.9160156250000,1,13.2701177597046,14.7802696228027
1618.1451802463284,711.5093629420700,0.0000000000000,991.4884033203125,1,5.1499834060669,52.4553070068359
1730.7793467697593,1074.5100157424220,0.0000000000000,2112.7995605468750,1,9.6382198333740,38.9431152343750
377.8675730773068,1380.3362260474810,0.0000000000000,383.9869384765625,1,7.4696197509766,58.2407798767090
938.6565201804544,1337.9835820954638,0.0000000000000,1527.6375732421875,1,18.9279651641846,26.5017242431641
396.7551440935667,1449.6940966363350,0.0000000000000,637.9619750976563,1,2.5069038867950,7.0736246109009
278.8580032684565,303.0791735588655,0.0000000000000,1443.8947753906250,1,5.0007395744324,6.3899416923523
659.4791852717181,938.7438114143609,0.0000000000000,333.2041320800781,1,3.0703301429749,41.4746589660645
501.9789492123662,577.6777158939731,0.0000000000000,1590.5666503906250,1,31.2223396301270,3.6651563644409
1158.2470954348503,394.3645780353551,0.0000000000000,1502.5513916015625,1,8.4934644699097,2.6912569999695
1391.2696347517838,1360.9938072132270,0.0000000000000,1334.7606201171875,1,3.9778218269348,24.1600170135498
461.9152526276557,860.7363748849021,0.0000000000000,2273.2048339843750,1,4.0047721862793,14.3910121917725
1509.2004895793036,1214.6344823547747,0.0000000000000,1734.0036621093750,1,5.8438205718994,22.9052562713623
1483.4691123295124,1645.9779820397678,0.0000000000000,780.3613281250000,1,10.7840995788574,13.3446149826050
1856.0110625269992,1125.4786796687645,0.0000000000000,1583.8526611328125,1,7.6235198974609,16.7624416351318
398.3191102080618,1556.6200255736853,0.0000000000000,1657.0970458984375,1,21.4525566101074,33.8148155212402
1586.3787295261386,1899.9814791324504,0.0000000000000,2052.0065917968750,1,21.6175384521484,6.2581610679626
224.0102968186744,1454.2582671898135,0.0000000000000,1827.2072753906250,1,4.1593356132507,2.3607919216156
1194.8058524840983,1532.9301701520430,0.0000000000000,2210.8859863281250,1,24.1842765808105,4.0563588142395
1549.8248804843938,194.7122358316510,0.0000000000000,1165.0776367187500,1,15.2574787139893,15.0064926147461
1008.0690895396605,629.3490493727527,0.0000000000000,1286.6634521484375,1,7.4032435417175,4.3409934043884
95.0676767980484,1781.8080874906359,0.0000000000000,1069.7377929687500,1,26.9077796936035,108.0382537841797
664.2857921667398,1307.8211106103665,0.0000000000000,975.6798095703125,1,42.7923011779785,105.5537414550781
1944.0500373206760,1144.5995539602050,0.0000000000000,1397.4455566406250,1,10.6676254272461,127.4410629272461
335.6913916862127,528.5963625924253,0.0000000000000,997.6531372070313,1,1.4060715436935,26.2107677459717
1764.7221261073987,500.9308233320286,0.0000000000000,748.0727539062500,1,6.9451503753662,23.5860633850098
1892.5500291098481,26.7312528357850,0.0000000000000,1401.0467529296875,1,3.2027277946472,7.0747685432434
1148.4699877594701,1337.3538663786292,0.0000000000000,2056.4624023437500,1,3.3501682281494,85.4391174316406
1402.5189846074031,85.3808543793563,0.0000000000000,2266.3076171875000,1,12.8634853363037,34.4898681640625
1199.8966549631853,1048.7793342298917,0.0000000000000,2052.8610839843750,1,6.1686143875122,41.4988136291504
1827.1580288159319,1417.6653945685532,0.0000000000000,1611.5634765625000,1,2.6153440475464,46.0980072021484
1559.8091787757032,1580.8034993238412,0.0000000000000,679.2229614257813,1,3.8626661300659,8.7415418624878
1533.3009325232097,52.0651312765366,0.0000000000000,1747.7370605468750,1,13.7111110687256,3.4526956081390
1432.4603268016990,752.1341172294423,0.0000000000000,2219.0039062500000,1,6.6204872131348,10.2647304534912
644.6093537963831,492.6109184997426,0.0000000000000,1301.8615722656250,1,11.7678499221802,0.8156292438507
1356.2899310663354,1160.2496005457406,0.0000000000000,983.8587646484375,1,13.5571584701538,27.5113277435303
808.1453007654242,1793.1891534770186,0.0000000000000,882.8424682617188,1,27.1994915008545,47.9188766479492
1346.5850745928103,1537.9699669652207,0.0000000000000,2139.2285156250000,1,16.6675910949707,28.0903892517090
1425.5122530284391,644.0017212593867,0.0000000000000,1146.0340576171875,1,5.3387985229492,14.2750473022461
945.7648479153431,184.7915109713647,0.0000000000000,1890.6246337890625,1,19.8978214263916,38.8522415161133
1063.4762280158648,1108.9324430073430,0.0000000000000,1083.4101562500000,1,19.4825916290283,28.2572593688965
107.3840435447420,768.5507084663984,0.0000000000000,2060.0024414062500,1,27.1283340454102,6.1721630096436
1753.7028283851971,872.1559767241317,0.0000000000000,1960.6951904296875,1,1.9892110824585,25.8507385253906
69.5622515478644,1714.7446080739192,0.0000000000000,1282.3908691406250,1,13.4722976684570,0.6938131451607
69.8531038428538,1761.3704304014918,0.0000000000000,701.8677368164063,1,14.4102592468262,14.9322080612183
97.4720083015168,221.3815240743909,0.0000000000000,1921.1431884765625,1,34.5499801635742,60.3999671936035
1016.5850481533361,1969.2395540079567,0.0000000000000,1934.9986572265625,1,19.2104969024658,12.3543834686279
1728.8283708728275,1242.9701051623658,0.0000000000000,1565.2973632812500,1,21.0745525360107,39.1274719238281
768.3033817909600,1626.8372528378341,0.0000000000000,598.8372192382813,1,8.1226329803467,20.6816463470459
1972.1022266114855,1952.6787995816837,0.0000000000000,1903.1372070312500,1,9.9685907363892,62.8159866333008
658.6701362607644,259.6500952240539,0.0000000000000,1239.2376708984375,1,15.2810039520264,69.9566726684570
341.6741402895896,1557.7471291297015,0.0000000000000,1092.8098144531250,1,18.6015987396240,19.3611793518066
1330.2598432851732,1822.4935040833557,0.0000000000000,2121.2836914062500,1,25.2033500671387,2.6507928371429
1277.5605239320457,541.7556033271209,0.0000000000000,1743.9527587890625,1,26.7853660583496,8.9141941070557
875.7686437327612,992.2859011127294,0.0000000000000,324.8420715332031,1,21.8890800476074,12.9640274047852
1080.8228515941103,1641.6529025835737,0.0000000000000,515.5217285156250,1,2.8836638927460,3.3122267723083
390.6088035607056,1929.1692669576887,0.0000000000000,302.3804321289063,1,4.8593010902405,28.7366981506348
420.0220651908010,1451.6006199103813,0.0000000000000,387.4660339355469,1,6.6722922325134,16.1252098083496
1651.6509808768462,569.8679818506902,0.0000000000000,1228.3120117187500,1,19.3854866027832,35.9112777709961
51.5350592141721,59.0586004103324,0.0000000000000,2119.6357421875000,1,1.9671607017517,46.0348968505859
1752.4396365947503,933.7270293082529,0.0000000000000,2097.7233886718750,1,32.0667686462402,64.4201202392578
342.2101081733325,743.4732311772358,0.0000000000000,526.7525024414063,1,8.2205057144165,17.4575767517090
56.6063133125838,901.7117737566635,0.0000000000000,2191.5981445312500,1,2.5358672142029,26.4037933349609
1825.4078792051359,1831.8719765257481,0.0000000000000,1215.1890869140625,1,22.4325218200684,21.6142673492432
1793.2082394127656,408.1475664812540,0.0000000000000,468.0959472656250,1,3.9324982166290,47.6567726135254
1072.2859976966902,1082.0431195717247,0.0000000000000,1604.4221191406250,1,1.9930088520050,16.4145565032959
221.6508969844846,748.0742747156239,0.0000000000000,911.4078369140625,1,3.3164238929749,46.2190742492676
1304.3396067113999,79.2762605843853,0.0000000000000,1638.9080810546875,1,98.1838989257813,17.2392272949219
850.4653814423732,279.7337352216498,0.0000000000000,2123.3588867187500,1,29.9864234924316,8.6577339172363
1349.2641961479528,435.7787477530462,0.0000000000000,1832.2733154296875,1,41.1171188354492,24.5974159240723
1234.3054304059158,1210.6036773007618,0.0000000000000,729.7616577148438,1,21.3617420196533,3.9523837566376
85.6982407242458,1650.7207268295954,0.0000000000000,431.9620361328125,1,8.8765134811401,48.8647346496582
898.1673183672810,1431.6014014746329,0.0000000000000,1737.7879638671875,1,39.1332015991211,10.1610784530640
928.9539876486175,11.3867734753508,0.0000000000000,793.1181030273438,1,32.7554473876953,3.2802779674530
1429.3392915000040,1267.9976106816371,0.0000000000000,1078.8323974609375,1,9.7621335983276,57.6164932250977
1301.8400759809715,905.7601309876696,0.0000000000000,1756.1601562500000,1,0.9191798567772,52.4827804565430
182.7258944764417,753.7941172065468,0.0000000000000,452.1042480468750,1,35.6430397033691,4.1055932044983
320.8718240971529,1301.9866120774207,0.0000000000000,1187.2951660156250,1,57.8087120056152,51.6143798828125
448.7661141841385,1412.3361708218508,0.0000000000000,491.5951843261719,1,1.1430232524872,0.7601947188377
1310.4651670460619,307.1537311365260,0.0000000000000,1110.8768310546875,1,23.2199802398682,20.4343338012695
725.8906534644260,1209.3400195690579,0.0000000000000,1471.9718017578125,1,17.2041206359863,30.6476879119873
1609.8452889787479,259.5829494207788,0.0000000000000,1285.7479248046875,1,12.1234188079834,30.8924636840820
1741.9415595463167,223.5339517286315,0.0000000000000,1491.9919433593750,1,12.3429536819458,39.7655067443848
1222.6964124614890,1621.7418833643744,0.0000000000000,1913.8187255859375,1,8.5873308181763,29.9478263854980
310.4733772168603,755.9740791989954,0.0000000000000,576.7418212890625,1,0.1070278957486,12.0349178314209
143.6545479904840,193.9305361639553,0.0000000000000,653.1602172851563,1,1.5361052751541,87.3745727539063
681.9427911957837,1212.0475508377115,0.0000000000000,1676.0795898437500,1,0.9307068586349,1.8743321895599
1888.8898902292487,868.7675656149108,0.0000000000000,1506.5798339843750,1,3.8320159912109,4.6210741996765
724.0764502883287,47.9524842243418,0.0000000000000,351.8204345703125,1,7.5603804588318,8.3202648162842
1259.6498301747345,1128.1740211255540,0.0000000000000,702.7832641601563,1,16.2326068878174,24.2321224212646
1880.8513955261690,1416.3344010964122,0.0000000000000,2297.1923828125000,1,22.3242950439453,127.2417831420898
1461.9979036694540,1967.8932950060698,0.0000000000000,649.4369506835938,1,9.5865345001221,68.8020095825195
1690.1210770314119,314.2490808793896,0.0000000000000,1954.9577636718750,1,3.5193448066711,78.5845184326172
1727.3914925032325,677.9714039517224,0.0000000000000,645.8967895507813,1,4.0238823890686,21.9672546386719
1106.7007672860650,200.6241153885551,0.0000000000000,667.8090820312500,1,17.4821300506592,51.5270004272461
1224.2022350276332,212.7064045348871,0.0000000000000,1566.4570312500000,1,8.9964284896851,9.7381343841553
1305.5522561405546,874.2084019825807,0.0000000000000,1230.7535400390625,1,22.6006069183350,88.9581069946289
1781.7974097161787,101.7037744506735,0.0000000000000,398.3916625976563,1,21.4641799926758,60.3068962097168
743.8975900489245,1117.1500165709019,0.0000000000000,1689.8740234375000,1,3.0796070098877,20.4626598358154
990.7377899307012,913.2778008880497,0.0000000000000,603.4760742187500,1,2.4241149425507,2.7226762771606
13.4100092724446,1742.5225002285913,0.0000000000000,985.8729858398438,1,63.3976402282715,5.6852173805237
750.6823283991539,1263.9675104667465,0.0000000000000,1006.6256103515625,1,20.1310558319092,6.2852835655212
1416.1886037881332,1145.3272810094563,0.0000000000000,826.5053710937500,1,56.5044860839844,49.5547103881836
838.3910666654590,951.7081572274332,0.0000000000000,563.1916503906250,1,12.2951707839966,7.6304450035095
1924.0036952635007,1130.7403309397432,0.0000000000000,2235.7890625000000,1,5.8550562858582,47.7763481140137
182.9298673572009,1729.0096234364091,0.0000000000000,2155.6474609375000,1,10.2792253494263,117.7538070678711
918.9938296345805,1826.4590459711142,0.0000000000000,1828.4890136718750,1,8.9494037628174,18.1008472442627
558.9413922907729,844.9346171783010,0.0000000000000,776.8211669921875,1,1.8288894891739,44.9374961853027
