x,y,z,intensity,frame,sigma,sigmaZ
1015.1280251472519,204.5258949552904,381.5393536179693,1307.0498046875000,1,7.3096947669983,4.6041417121887
1028.7118137150183,243.9558091982788,392.2788171025727,475.7866210937500,1,4.0981836318970,0.1399962902069
984.4813379314555,197.4089785454879,364.8243659779656,855.6199951171875,1,30.8193912506104,29.5687446594238
1048.8998077333904,220.1513718070010,360.2649006622516,1963.1367187500000,1,3.7353944778442,6.0836973190308
1019.7180089724419,217.7648243659780,408.9724417859431,1183.8160400390625,1,5.8941574096680,21.3453350067139
1017.9540391247293,218.0608539078952,369.6188238166448,1039.6466064453125,1,4.4501390457153,3.7673366069794
994.2289498580891,210.6631672109134,344.7523422956023,476.0917968750000,1,18.4372425079346,29.7303905487061
1008.2857753227333,205.2522354808191,335.3129673146764,1482.0429687500000,1,13.1075944900513,4.8471331596375
1009.7628711813717,242.9120761741997,361.3574633014924,536.8236083984375,1,20.3098392486572,27.7931098937988
999.2950224311046,200.3479110080264,389.7427289651174,2099.1882324218750,1,14.1997041702271,72.4301376342773
964.3391216772974,202.3804437391278,361.4825891903440,1398.9715576171875,1,34.3601455688477,0.8482508063316
988.3114108706932,256.9627979369488,357.5792718283639,2038.1512451171875,1,3.7178580760956,14.7824974060059
1021.3995788445694,184.3287453840755,376.6289254432813,2007.5106201171875,1,11.1441125869751,12.5037746429443
1034.0006714072088,205.6123538926359,386.6023743400373,930.2072143554688,1,15.3855075836182,27.3406505584717
1029.7555467390976,224.8115482039858,342.7137058626057,1195.8403320312500,1,8.0584554672241,27.6974792480469
969.5852534562213,237.1715445417646,357.3015533921323,1718.5614013671875,1,0.8893747925758,25.2765693664551
1045.0209051789911,220.1605273598438,370.5526902066103,1929.4442138671875,1,17.9648590087891,13.4693021774292
998.3611560411391,191.6440321054720,379.1985839411603,1748.1032714843750,1,7.1660733222961,13.2506237030029
969.0359202856533,220.8349864192633,376.3573107089450,573.8120727539063,1,6.4662256240845,2.8732590675354
1029.3588061159094,187.6369518112735,371.5811639759514,1343.9161376953125,1,16.6260395050049,90.2741012573242
990.0326548051395,216.8004394665365,349.7756889553514,2013.0649414062500,1,14.7697725296021,4.1834926605225
1010.6021301919616,183.0439161351360,336.9792779320658,1902.4659423828125,1,11.0819053649902,60.5261840820313
973.8578447828609,251.5152439954833,353.5294656208991,1039.1583251953125,1,15.5701427459717,17.3339614868164
1021.3995788445694,219.3823053682058,333.5886715292825,728.9071044921875,1,16.6060714721680,0.2604006528854
989.7091586046939,188.4029663991211,339.8846400341807,815.9459228515625,1,21.2023754119873,5.2029290199280
975.1457258827480,235.9752189703055,384.9879451887570,717.9815063476563,1,26.1909999847412,84.2324142456055
1027.9915768913847,208.1637012848292,340.7574694051942,626.7311401367188,1,11.2107343673706,0.9317119121552
1047.0259712515642,224.1218298898282,367.8853724784082,742.3963012695313,1,44.6099205017090,39.3702278137207
961.2109744560076,190.9695730460525,360.2526932584612,1810.1779785156250,1,26.7818489074707,8.6945228576660
1002.7314065981019,217.3009430219428,320.6762901699881,541.3403930664063,1,15.6178188323975,134.4274597167969
1016.1534470656454,205.2888576921903,372.5882747886593,1008.7008056640625,1,2.7699849605560,19.8979072570801
1023.5297708059940,208.4444715720084,382.8943754387036,1232.1573486328125,1,14.2258033752441,8.0074996948242
1004.7425763725701,199.6856593523972,400.9033478804895,1860.0451660156250,1,13.2229452133179,30.4703445434570
965.4652546769616,221.0303048799097,383.4070863979003,557.5151977539063,1,13.9608469009399,12.4832229614258
987.0967741935485,198.6053041169469,380.1263466292306,2294.7507324218750,1,2.9191133975983,11.6126098632813
963.8264107181006,200.9735404522843,372.1091341898862,1874.0837402343750,1,27.2628250122070,38.2052040100098
1044.5448164311656,201.9684438612018,347.3708304086429,922.6996459960938,1,34.3610458374023,32.3149757385254
1011.0141300698875,194.7508163701285,335.4503006073184,939.0576171875000,1,10.0293369293213,1.2296305894852
1010.5777153843808,226.2215033417768,333.9152195806757,835.6608886718750,1,1.3337609767914,14.0503377914429
973.7449262977997,227.3598437452315,363.0542924283578,2010.8676757812500,1,6.7829155921936,9.7175941467285
995.8128604998933,222.5531785027619,372.2434156315805,783.8404541015625,1,7.5451059341431,29.3958339691162
997.0732749412521,242.8907132175665,357.1123386333812,1888.7935791015625,1,8.3779993057251,39.1967315673828
1000.2105777153845,224.1523483993042,399.5452742088077,344.3128662109375,1,2.0293567180634,23.5253887176514
989.5107882930999,230.7443464461196,333.4757530442213,540.6079101562500,1,9.4355401992798,72.2111816406250
1026.4473403118993,245.9974974822230,352.0279549546800,1640.6170654296875,1,12.2226667404175,198.0419006347656
971.3675344096196,248.4572893459884,364.0217291787469,1140.2355957031250,1,8.4330186843872,12.9162054061890
981.6919461653493,253.9353617969298,344.9140903958251,1644.2792968750000,1,14.0176420211792,24.7019710540771
976.9524216437270,214.5451216162603,393.3072908719138,1919.3121337890625,1,25.6420612335205,6.6541099548340
997.2655415509507,227.3781548509171,391.5921506393628,345.2284240722656,1,0.5209296345711,1.5147353410721
1003.4546952726830,182.8730124820704,352.5925473799859,477.4956359863281,1,1.2420104742050,6.7729029655457
1010.3732413708916,188.4762108218635,366.7592394787439,1360.8233642578125,1,11.3337926864624,17.4238948822021
1042.1369060335096,244.3678090762047,378.2830286568804,1338.2397460937500,1,35.0974578857422,17.3040542602539
1003.1037324137091,236.6222113711966,387.6033814508500,1121.0699462890625,1,19.2510776519775,13.8652362823486
986.1873226111638,186.8709372234260,385.1588488418225,837.0647583007813,1,5.0876188278198,11.7295598983765
1004.1077913754693,194.2899868770409,355.7908871730705,865.4469604492188,1,30.3292388916016,2.9104771614075
1015.9733878597370,170.5740531632435,372.1610156559954,1140.9069824218750,1,6.3268542289734,56.7891921997070
1006.9338053529467,209.8117007965331,340.7910397656178,563.8020019531250,1,18.2939548492432,1.7487878799438
998.3855708487199,175.9941404461806,355.5436872463149,553.8529663085938,1,11.1639413833618,112.7792358398438
985.0123599963379,209.4332712790307,384.6858119449446,1786.9838867187500,1,0.5270131826401,0.0997849479318
993.9817499313335,219.0374462111271,372.6523636585589,1539.7839355468750,1,9.8789920806885,31.7237815856934
987.7498702963348,260.7104709006013,387.3653370769372,1740.4125976562500,1,1.4187577962875,55.0582733154297
1011.9296853541674,247.0931119724113,368.5354167302469,314.8930358886719,1,12.3995647430420,24.1101284027100
993.0570390942107,241.7676320688498,328.8491470076602,1401.1688232421875,1,0.9255686402321,191.8098449707031
1025.5989257484666,197.5005340739158,345.2162236396375,1696.5269775390625,1,21.3202934265137,22.1127090454102
974.9473555711539,690.0753807184058,569.3960386974700,1197.9155273437500,1,11.9387855529785,261.2234191894531
958.1133457441939,687.4904629657888,535.2641376995148,1382.1253662109375,1,4.3877096176147,19.4585533142090
939.5123142185736,696.1607715079195,530.9793389690848,2212.4118652343750,1,28.9064044952393,10.1728811264038
955.8549760429701,668.0654316843165,557.2496719260231,2228.2204589843750,1,27.0586833953857,55.6340103149414
956.0014648884548,700.8972441785943,578.7621692556536,1695.4283447265625,1,32.1736526489258,0.6326694488525
938.0382702108830,706.9704275643178,555.8336130863369,647.3006591796875,1,5.2715516090393,6.1553564071655
957.8203680532243,687.6949369792779,496.0936307870724,1038.4259033203125,1,5.5119047164917,29.4406375885010
952.2080141605884,676.1436811426130,583.8343455305643,1201.6998291015625,1,28.1136722564697,4.2158942222595
986.9380779442732,691.3174840540788,548.1093783379620,470.6595153808594,1,7.8308577537537,54.7335243225098
940.2691732535784,689.4497512741477,557.3534348582415,1081.5179443359375,1,3.7790739536285,27.0157108306885
969.6340830713829,675.8171330912198,504.4068727683340,1912.4149169921875,1,9.6507444381714,126.6644897460938
971.3675344096195,707.7913754692221,549.3575853755302,678.7957153320313,1,0.7674371600151,23.7697219848633
906.7354350413526,662.5507370220039,537.8521073030793,1854.9791259765625,1,24.9061508178711,32.3656730651855
926.7189550462356,664.8304696798608,538.5357219153417,1141.5783691406250,1,6.2435646057129,27.5897445678711
969.5303201391645,649.5162816248054,551.9943845942564,2113.2268066406250,1,6.5737528800964,3.6280071735382
955.9404278695029,671.8680379650258,504.3000579851680,1874.9382324218750,1,57.9851951599121,53.8611373901367
938.6242255928221,652.0920438245796,534.9650563066500,2047.2457275390625,1,0.9819494485855,6.3047671318054
924.1523483993042,698.2299264503922,535.1115451521348,1696.1607666015625,1,13.1612672805786,18.0030040740967
917.8655354472488,655.2018799401837,538.1786553544725,1637.3210449218750,1,11.4744148254395,98.9204864501953
971.7032380138554,699.5483260597553,552.6841029084139,1992.7396240234375,1,11.8113641738892,7.5107502937317
939.5672475356304,661.1255226294747,514.1087069307536,861.7847290039063,1,13.2098379135132,43.1079177856445
921.1249122592853,711.5604113895077,550.7339701528978,2033.8785400390625,1,26.2186069488525,29.1336917877197
927.9854731894894,659.2730491042818,521.7535935544907,1424.7291259765625,1,23.1283493041992,26.2421646118164
963.5578478347118,655.8732871486557,540.3118991668447,795.1933593750000,1,65.9976272583008,6.1889820098877
900.7202368236336,662.6880703146459,543.3332316049684,2260.6311035156250,1,42.0151138305664,28.2943115234375
962.9413739432966,676.9920957060457,562.6514481032747,1515.7353515625000,1,10.6429605484009,4.5264611244202
951.5335551011689,647.8835413678396,524.6406445509201,651.2070312500000,1,23.2730960845947,12.2977657318115
932.1329386272776,668.8192388683736,513.1412701803644,1978.9453125000000,1,7.8296260833740,0.1200787425041
944.1938535721915,655.4795983764153,568.0928983428449,483.5993652343750,1,27.2901687622070,19.7117652893066
934.2234565263833,671.7642750328074,557.0329905087435,434.7087097167969,1,10.6819162368774,15.5643005371094
971.4377269814142,698.2451857051301,553.7553025910214,399.3072204589844,1,6.5764560699463,29.8888263702393
923.0018005920591,655.1835688344981,546.3118381298258,1410.1413574218750,1,11.5138626098633,160.0459442138672
958.3422345652639,663.8813440351573,526.3832514419996,1588.8576660156250,1,11.1056137084961,23.2505073547363
952.7329325235756,703.6561174352245,509.6469008453627,645.2864379882813,1,19.9439888000488,31.1767559051514
978.8872951445052,697.0183416241950,551.8326364940336,2021.2438964843750,1,4.0486259460449,2.3457541465759
922.2998748741112,696.5788750877407,494.6531571398053,1287.6400146484375,1,16.6248302459717,29.5817661285400
926.5755180516984,663.6921292764061,568.9718314157536,1215.2501220703125,1,3.4117231369019,7.3452792167664
980.2148503067110,712.3233741264077,526.5327921384320,1524.2194824218750,1,2.4493503570557,21.5447864532471
916.5166173284098,695.9318826868496,568.3614612262337,1504.6876220703125,1,4.0894532203674,21.5673503875732
930.4177983947264,662.2089297158727,524.6345408490249,2293.2858886718750,1,1.9599516391754,8.9644937515259
944.1541795098727,696.8901638843959,529.9325540940581,381.1181945800781,1,13.3052082061768,23.7078838348389
977.3644215216530,659.5629749443037,536.5520187994018,1826.2917480468750,1,4.4057197570801,26.4445247650146
912.1890926847133,711.3406781212806,547.2640156254769,2156.5019531250000,1,6.7701272964478,17.5442066192627
955.2934354686117,730.4300057985167,531.6843165379803,792.9959716796875,1,16.3459072113037,82.1356201171875
938.5753959776605,691.9644764549699,540.6994842371898,2129.6457519531250,1,4.2392382621765,12.8159141540527
924.0455336161382,718.0639057588428,547.3372600482193,997.2258911132813,1,1.9691640138626,7.8996939659119
990.5911435285501,694.0580462050233,536.1705374309519,913.6661987304688,1,3.6619992256165,8.3805742263794
977.1111178930022,655.9648426770837,553.0808435316019,1152.3209228515625,1,8.4718866348267,17.6325588226318
967.3665578173162,665.6300546281319,522.7088229010895,834.6842651367188,1,15.0160064697266,28.5163726806641
929.3984801782282,667.1040986358227,506.1403241065706,505.9999389648438,1,3.0605835914612,93.0857620239258
927.3201696829127,642.6435132908109,528.1014435254982,597.2503051757813,1,14.9282608032227,0.9679408073425
974.8466444898831,708.9877010406811,511.1972411267434,2225.9011230468750,1,14.0513439178467,28.0281181335449
973.9097262489701,706.0579241309854,513.0527665028840,979.7082519531250,1,21.0362720489502,34.2743568420410
938.7737662892545,664.6382030701620,560.4968413342692,758.9373168945313,1,4.0904364585876,109.2057342529297
935.0016785180212,723.0292672505875,554.4053468428602,1418.7475585937500,1,4.0872764587402,108.0652542114258
925.5287331766717,718.3172093874934,567.4398022400586,2086.8586425781250,1,22.9390220642090,138.4910278320313
947.4135563219093,674.0745262001403,497.6897488326670,1221.2316894531250,1,7.5024261474609,63.7683372497559
928.7697988830226,669.5913571581164,574.6726889858700,2158.7602539062500,1,12.4609146118164,61.5740242004395
972.8171636097294,687.6094851527452,577.4773400067140,2054.0207519531250,1,11.9048910140991,22.7749443054199
909.4393749809260,673.8761558885464,553.7308877834406,2056.4013671875000,1,3.7292816638947,67.1876831054688
955.0523392437514,725.3028962065492,550.5508590960418,550.0686645507813,1,16.7036418914795,65.3389816284180
963.6799218726158,648.7502670369579,522.3395489364300,1870.1163330078125,1,4.9175629615784,5.5372376441956
942.2315134128850,657.3015533921323,573.7144077883236,1595.5717773437500,1,6.6087880134583,1.6581962108612
957.3595385601368,729.5907467879268,536.2407300027467,2096.1364746093750,1,13.6185789108276,9.3469028472900
914.4444105349895,658.7725455488754,517.8991058076723,363.2953796386719,1,14.7004652023315,32.5268898010254
954.4999542222358,695.0102237006745,504.3885616626484,855.4368896484375,1,23.0640201568604,18.9674453735352
908.8229010895109,688.2747886593219,522.9743339335307,696.3133544921875,1,11.7339916229248,12.5142908096313
959.7186193426313,724.9946592608417,557.7623828852199,627.1584472656250,1,2.8181114196777,104.0813903808594
931.1319315164648,701.6418958098086,550.5020294808802,1258.1591796875000,1,1.1126803159714,23.5564517974854
948.7624744407484,719.4463942381054,560.2649006622516,742.0911254882813,1,2.6436049938202,34.6294097900391
954.2252876369519,676.0093997009186,490.1272621845149,1217.4473876953125,1,18.9927711486816,11.5397958755493
946.0982085634938,669.9758903775139,572.0328379161962,836.8205566406250,1,1.2925782203674,69.6372604370117
924.7260963774530,671.3522751548815,551.2985625782037,361.2201232910156,1,0.6539828777313,35.6659660339355
904.9195837275308,681.7835016937772,508.5207678456984,1084.4477539062500,1,5.6771922111511,20.5228824615479
920.4168828394422,694.1343424787133,536.8022705771050,692.1628417968750,1,14.4877700805664,23.5610694885254
972.4478896450698,683.7763603625599,527.2072511978515,536.0301513671875,1,0.1941897124052,61.9778633117676
956.4195684682761,653.0411694692831,557.7257606738488,2006.0457763671875,1,10.3270826339722,5.0463633537292
948.8662373729668,692.5199133274331,513.6570329905087,582.6624145507813,1,11.8987846374512,18.5692977905273
897.8637043366803,668.5842463454085,537.0281075472274,919.2816162109375,1,10.2755870819092,71.9409561157227
960.8142338328197,667.3268837549974,567.7175206762902,1630.8511962890625,1,12.3565368652344,27.7174377441406
968.9016388439589,649.8855555894650,527.7657399212623,1569.5089111328125,1,0.8092446327209,37.2864494323730
931.0617389446700,690.0387585070346,516.6997283852656,821.5613403320313,1,20.3705139160156,3.5773384571075
904.6388134403517,670.4947050386060,515.0212103640858,996.9206542968750,1,23.5642375946045,76.6315841674805
943.7482833338420,724.8237556077761,565.0654622028260,2268.6269531250000,1,9.4247808456421,18.0576553344727
951.1947996459853,678.4691915646840,570.1742606891080,1282.1467285156250,1,3.0095255374908,31.3928890228271
954.1611987670523,703.4150212103641,527.6772362437819,2090.9482421875000,1,12.6430435180664,5.4591469764709
934.5500045777765,665.7704397717215,493.3835871456038,2111.5786132812500,1,15.1005620956421,14.1904582977295
957.6555681020540,641.2488174077578,540.2508621478927,1723.3222656250000,1,5.4928560256958,22.6912345886230
955.4521317178869,666.5944395275735,532.1024201178014,1823.1177978515625,1,20.0844478607178,55.3600463867188
954.0330210272531,665.0959807123020,553.9231543931394,1850.5844726562500,1,14.6473150253296,14.4898757934570
986.4436780907621,674.6879482406080,553.3677175206763,392.2269287109375,1,1.5617876052856,26.0648155212402
897.5310525833919,700.4089480269784,536.1003448591571,1081.2738037109375,1,2.7698283195496,14.4787797927856
918.9428388317515,710.0161748100222,539.1125217444380,512.4698486328125,1,22.9375724792480,8.5800924301147
941.7676320688498,653.3707693716239,573.8883632923369,1402.6948242187500,1,11.7371520996094,36.9487762451172
921.0821863460189,657.5365459150975,537.4645222327341,1144.5081787109375,1,3.1574292182922,47.9244308471680
931.9162572099979,672.6706747642445,554.9119541001618,1790.2188720703125,1,13.5872240066528,46.1149520874023
920.1055940427869,690.5148472548601,525.2998443556016,1914.4902343750000,1,13.1562013626099,18.5779857635498
973.7632374034853,675.3715628528703,562.3920407727287,1333.2956542968750,1,2.9658339023590,5.1384572982788
950.0411999877927,646.2294381542406,513.6814477980895,775.2952880859375,1,3.4631097316742,6.5628442764282
965.7521286660360,656.7979979857784,559.5233008819849,1134.0098876953125,1,32.1149215698242,2.5448458194733
1542.0270393993956,1468.2210760826442,517.8746910000915,1662.4683837890625,1,10.5218973159790,28.0480327606201
1572.1640675069430,1472.0358897671438,529.6548356578264,1285.9309082031250,1,0.0679646581411,35.6375274658203
1565.7918027283547,1467.7785576952422,568.9565721610156,1722.0405273437500,1,2.7640254497528,196.3444061279297
1582.7631458479568,1509.4576860866116,527.5399029511398,696.1302490234375,1,3.1315762996674,19.2491607666016
1522.0160527359842,1499.0600299081393,529.4412060914945,1319.8675537109375,1,2.9109697341919,21.9489326477051
1575.7225257118441,1495.1261940366833,513.5227515488143,630.0271606445313,1,9.8928861618042,24.2076625823975
1530.5215613269447,1490.7254249702444,543.4949797051911,697.8392944335938,1,1.5457586050034,4.6887240409851
1536.1217078157902,1480.9228797265541,541.0931730094302,873.2597045898438,1,34.4873466491699,28.6471271514893
1543.2844019898068,1481.1609241004669,570.0369273964659,1088.2320556640625,1,0.6553412675858,33.6703529357910
1519.4158757286293,1489.0713217566454,592.1048615985594,1585.9888916015625,1,13.4367475509644,5.8652429580688
1501.5900143436993,1490.0418103579821,518.8299203466902,1565.9687500000000,1,4.7866759300232,8.7908697128296
1566.1488692892237,1511.2582781456954,513.3304849391155,1502.4903564453125,1,11.0732107162476,13.2521486282349
1549.8519852290412,1483.5474715414900,501.0956144901883,2175.9116210937500,1,4.8907761573792,11.0827560424805
1498.0956450086976,1477.8923917355876,529.7769096957304,1369.9788818359375,1,3.9942307472229,18.6636581420898
1540.0524918362987,1528.6324655903807,515.9611804559464,1155.2507324218750,1,0.9663072824478,27.7903957366943
1532.1573534348581,1523.3191930906096,570.0186162907803,1664.4825439453125,1,4.8100147247314,45.2090110778809
1526.0841700491346,1506.1861018707846,580.5078279976806,1638.6029052734375,1,0.1540391445160,24.8558254241943
1563.9515366069520,1479.9462874233222,539.1705069124423,920.8685302734375,1,4.9033989906311,14.8479557037354
1571.9779045991393,1482.1680349131748,568.5018463698233,1329.9385986328125,1,6.7785110473633,11.1416578292847
1581.3257240516373,1496.1668752098149,548.2955412457655,724.6345214843750,1,5.0421094894409,52.7987823486328
1582.8791161839654,1499.7802667317728,569.3014313180944,1506.1525878906250,1,5.9830861091614,90.6507186889648
1504.2329172643208,1492.7915280617694,538.4105960264900,771.4499511718750,1,2.4139163494110,30.2891635894775
1544.3128757591478,1504.7853022858365,532.3557237464522,1625.4798583984375,1,12.3054218292236,0.6678490638733
1542.8907132175664,1507.3427533799249,561.3269447920163,1675.2250976562500,1,24.2542476654053,9.4214515686035
1530.0759910885952,1473.3085116122929,539.7381511886958,1006.1372680664063,1,34.2524414062500,17.6575622558594
1521.9641712698751,1493.7284463026826,573.7632374034852,1626.7617187500000,1,12.1173267364502,5.0582251548767
1548.9547410504470,1511.1575670644247,547.8713339640491,1763.5456542968750,1,1.6436213254929,12.9760408401489
1539.4390697958311,1507.4617755668814,516.5318765831477,840.4217529296875,1,11.9425334930420,19.7675895690918
1535.6578264717550,1507.7272865993225,501.1963255714591,1697.8087158203125,1,5.9520444869995,104.5309677124023
1533.6954863124483,1540.9802545243690,550.3646961882381,2212.1677246093750,1,6.5133619308472,7.9983167648315
1540.2935880611590,1517.2399060029909,506.1189611499374,358.2293090820313,1,33.6491203308105,56.0993232727051
1551.3077181310464,1503.6957914975433,575.2311777092806,1007.8463134765625,1,21.5842399597168,17.2022132873535
1547.6393932920316,1486.3734855189673,514.1636402478102,329.0536193847656,1,0.9952468276024,24.8355464935303
1567.0155949583423,1481.2921536912138,525.6599627674184,1953.0045166015625,1,10.7166185379028,34.9747009277344
1524.5704519791252,1487.2646259956664,517.3650318918424,1126.4412841796875,1,5.5831151008606,2.6797158718109
1533.9243751335184,1515.8238471633047,581.7987609485152,2047.6119384765625,1,19.1461544036865,1.7833275794983
1543.1531723990599,1485.6379894405957,566.3777581102938,1228.0678710937500,1,22.9132595062256,12.9332962036133
1510.7181005279701,1480.4651020844142,547.8133487960447,1049.3514404296875,1,37.5325012207031,43.4221649169922
1546.6017639698475,1481.7407757805108,560.8661152989288,914.1544799804688,1,19.0003223419189,60.3242607116699
1546.6933194982757,1525.4860072634053,525.5714590899380,2082.4641113281250,1,4.1400885581970,40.6581497192383
1530.8389538254951,1490.0692770165106,575.3196813867610,1042.7595214843750,1,0.8958710432053,2.8786365985870
1517.3436689352091,1474.5170445875424,586.4162114322336,1507.5563964843750,1,1.8858032226563,36.2014617919922
1551.7227698599199,1535.4441969054233,560.3503524887844,852.3239746093750,1,14.9695367813110,10.5181646347046
1514.3467513046662,1473.0765709402754,532.5449385052034,1271.5262451171875,1,11.1389341354370,17.3084812164307
1506.4210943937496,1486.5352336191900,528.0281991027557,1640.7391357421875,1,4.0296077728271,79.3235549926758
1547.5875118259223,1524.5979186376537,546.0493789483321,1690.7895507812500,1,5.1966180801392,27.7904453277588
1535.6791894283883,1518.7139500106814,537.5194555497909,953.5233764648438,1,15.3461360931396,163.2003936767578
1553.4348582415234,1496.8962675862911,531.1380352183598,1269.3288574218750,1,0.3995532095432,63.6773681640625
1512.0700704977569,1486.1629078035828,519.6630756553849,1981.2646484375000,1,8.8325271606445,1.4310742616653
1534.9345377971740,1526.1024811548205,576.9066438795129,1952.5162353515625,1,1.5959264039993,61.6015625000000
1575.6401257362591,1474.0897854548784,544.7981200598163,1462.9993896484375,1,10.7435626983643,15.9628295898438
1563.8630329294717,1461.3635670033875,522.8919339579454,423.2947692871094,1,8.9471092224121,7.1362910270691
1572.5791192358165,1468.0013428144171,569.3319498275704,772.8537597656250,1,17.5166511535645,119.2990417480469
1553.0167546617022,1458.8213751640369,567.9433576464126,1914.0629882812500,1,6.7805089950562,2.5760326385498
1533.6893826105531,1519.5104831080050,558.8183233130893,1275.6157226562500,1,4.1179051399231,11.0284500122070
1537.5164036988433,1496.2553788872951,579.0795617542038,1772.2739257812500,1,28.2974338531494,37.0711212158203
1574.5262001403851,1492.8159428693502,557.8478347117526,728.7239990234375,1,0.8998313546181,4.7317748069763
1517.8075502792442,1472.2708822901091,549.2873928037354,949.0676879882813,1,1.7586745023727,8.5186586380005
1528.9040803247169,1473.8761558885465,513.9042329172643,732.4472656250000,1,15.8363866806030,57.3491134643555
1559.4897305215613,1490.5819879757073,562.1021149327066,1907.5319824218750,1,0.8362305164337,19.7899322509766
1537.0860927152316,1506.4729758598589,542.8876613666188,2231.4553222656250,1,2.0943880081177,31.9189643859863
1547.6454969939268,1484.5484786523027,503.6652729880672,437.7605590820313,1,20.5007495880127,25.6719913482666
1557.5029755546739,1496.8199713126012,536.1095004119998,1107.7639160156250,1,7.5154185295105,3.3169386386871
1573.0521561326943,1483.6237678151799,556.0563982055115,1760.9210205078125,1,3.7286469936371,1.9026393890381
1525.0282296212652,1499.5391705069126,573.8608966338084,1221.3537597656250,1,6.1712193489075,1.5214172601700
1557.3625904110843,1481.8811609241004,573.4672078615680,1353.1326904296875,1,1.9112106561661,8.8947134017944
1516.1564989165929,1501.7181920834987,548.2589190343944,2101.0803222656250,1,16.0080909729004,68.6298599243164
1577.4254585406047,1498.9379558702353,543.5132908108767,1379.8059082031250,1,19.2027168273926,39.1632308959961
1556.3615833002716,1492.7640614032412,577.6116214484084,1119.5440673828125,1,3.3120250701904,73.1594772338867
1534.9162266914884,1481.7682424390393,584.8658711508530,1741.5112304687500,1,24.0219173431396,13.4234104156494
1495.4741050447096,1487.7498702963348,550.0900296029541,1644.3403320312500,1,0.2331905663013,17.6753578186035
1561.8579668568987,1517.7098910489212,577.0531327249977,1753.9627685546875,1,17.7937526702881,3.8309466838837
1568.0196539201024,1475.4539628284556,513.0619220557268,1598.5626220703125,1,2.5275070667267,3.6469080448151
1568.4102908413952,1490.4477065340129,545.2192754905850,1660.3930664062500,1,4.3162665367126,101.7966308593750
1545.5305642872402,1510.1687673574022,524.7962889492477,1339.3383789062500,1,20.5109329223633,12.7626543045044
1551.8875698110903,1497.7202673421430,562.3828852198858,1754.9394531250000,1,3.1657698154449,10.7669525146484
1502.3529770805992,1469.1763054292428,540.6842249824518,2013.3090820312500,1,26.9685688018799,5.8112301826477
1512.2501297036652,1469.5791497543260,553.5569322794274,2135.9323730468750,1,10.0465173721313,1.6148619651794
1568.3828241828669,1456.0686056093020,562.1021149327066,1835.6303710937500,1,29.7964572906494,25.7385253906250
1579.4427320169682,1505.9907834101382,544.5753349406415,1251.6892089843750,1,34.9670639038086,41.2049560546875
1555.2568132572405,1469.6523941770683,525.0801110873745,304.6388244628906,1,2.3262748718262,10.3596439361572
1511.4597003082370,1485.1771599475082,555.8305612353892,1701.8371582031250,1,1.4308905601501,36.6785545349121
1548.0300302133244,1456.6331980346081,545.1033051545762,1462.3280029296875,1,4.9017739295959,70.5260925292969
1553.5660878322701,1487.5331888790552,537.4950407422101,464.4337158203125,1,19.2697906494141,1.8612555265427
1562.5782036805322,1507.1810052797023,542.4909207434308,1188.2106933593750,1,4.9359011650085,6.5073266029358
1525.8827478865931,1488.7478255561998,511.9785149693288,1083.4711914062500,1,8.4487695693970,81.6515426635742
1561.2475966673787,1492.2544022949919,565.1448103274636,427.2011413574219,1,11.2900266647339,4.7488636970520
1578.9147618030336,1486.1873226111636,543.7635425885799,618.9183959960938,1,7.6280488967896,19.0967578887939
1508.1301309244056,1514.2948698385571,529.2092654194769,440.5682678222656,1,6.9263873100281,61.5866737365723
1541.3617358928188,1499.2767113254190,510.1413006988738,1588.8576660156250,1,13.9971599578857,12.1752347946167
1571.2637714774010,1500.5157628101445,556.5050202948088,1893.4934082031250,1,10.7729406356812,63.2411575317383
1568.6819055757317,1458.9983825189979,556.5202795495468,1964.6015625000000,1,27.6891593933105,21.1262550354004
1526.9203772087772,1495.1689199499497,530.7199316385387,1095.9227294921875,1,12.9035863876343,2.0618052482605
1536.8572038941618,1515.4301583910642,545.5763420514542,1768.6116943359375,1,44.2870979309082,12.9893369674683
1537.8856776635027,1508.0233161412398,533.3384197515793,2249.0341796875000,1,18.0725212097168,9.7979965209961
1570.1986754966886,1497.5798821985534,535.2977080599383,2217.8442382812500,1,2.5307276248932,17.3076667785645
1512.0609149449140,1499.9114963225197,581.1090426343577,365.1875305175781,1,1.8748478889465,7.3801083564758
1556.4928128910183,1450.1785332804345,542.1765800958281,1908.8137207031250,1,58.1808967590332,56.1708526611328
1535.9508041627246,1507.9714346751305,540.9924619281594,1878.7225341796875,1,30.1485805511475,16.5551261901855
1554.9180578020569,1529.8623615222632,550.7370220038453,1494.1282958984375,1,2.3371067047119,4.3258938789368
362.2333445234535,789.7335734122746,794.9064607684561,1090.5515136718750,1,7.2406539916992,66.0009765625000
365.3187658314768,790.3683584093753,802.6886806848354,917.6946411132813,1,11.5838804244995,17.4167118072510
410.6326487014375,784.7163304544207,818.9123203222755,753.9933471679688,1,20.6696815490723,13.9820461273193
398.2360301522874,783.7977233191932,845.6709494308299,790.6155395507813,1,3.9843552112579,47.1379394531250
367.3421430097354,795.7457197790461,834.3821527756585,547.0778808593750,1,59.3742866516113,11.2611408233643
394.6348460341197,795.4802087466048,791.6714987640004,1170.0217285156250,1,60.8137359619141,75.3495483398438
438.1115146336253,785.0184636982331,796.7894528031252,2150.6423339843750,1,0.5937653183937,4.4595127105713
